cell_lat,cell_lon,pass_count,csetn1_avg,nsi,slope_deg,rpi,nearest_psr_name,distance_km,within_psr,priority_tier,annotation
-86.875,294.125,4,3.5,0.0,8.06,0.0,de_Gerlache,51.5,False,Background,
-87.625,297.125,4,4.0,0.0,4.6,0.0,de_Gerlache,33.9,False,Background,
-85.875,289.125,4,3.75,0.0,10.84,0.0,Cabeus,71.0,False,Background,
-89.125,15.875,5,3.6,0.0,7.04,0.0,Shackleton,31.9,False,Background,
-85.875,287.875,3,3.0,0.0,9.57,0.0,Cabeus,73.7,False,Background,
-85.125,85.875,3,4.6667,0.0,4.33,0.0,Faustini,63.1,False,Background,
-85.875,285.375,4,3.0,0.0,8.35,0.0,de_Gerlache,76.7,False,Background,
-86.125,286.125,3,4.3333,0.0,14.52,0.0,de_Gerlache,69.5,False,Background,
-86.625,288.625,3,5.0,0.0,7.39,0.0,de_Gerlache,55.7,False,Background,
-86.875,289.375,3,3.0,0.0,3.77,0.0,de_Gerlache,48.8,False,Background,
-88.875,40.125,3,3.6667,0.0,15.88,0.0,Shackleton,35.4,False,Background,
-86.125,80.375,3,3.3333,0.0,13.7,0.0,Faustini,33.0,False,Background,
-86.625,286.125,3,4.3333,0.0,6.18,0.0,de_Gerlache,54.6,False,Background,
-86.125,78.875,4,3.75,0.0,11.29,0.0,Faustini,33.5,False,Background,
-86.125,283.125,4,3.75,0.0,12.73,0.0,de_Gerlache,68.5,False,Background,
-88.875,33.875,6,3.0,0.0,14.34,0.0,Shackleton,36.5,False,Background,
-88.375,57.375,3,4.0,0.0,9.1,0.0,Faustini,45.9,False,Background,
-86.875,284.875,3,3.0,0.0,4.11,0.0,de_Gerlache,46.8,False,Background,
-87.375,287.375,3,4.0,0.0,9.31,0.0,de_Gerlache,33.6,False,Background,
-86.125,280.875,3,4.3333,0.0,12.07,0.0,de_Gerlache,67.9,False,Background,
-88.875,32.125,6,3.5,0.0,12.25,0.0,Shackleton,36.8,False,Background,
-89.125,21.625,5,4.0,0.0,6.34,0.0,Shackleton,31.1,False,Background,
-87.375,283.625,3,4.6667,0.0,9.08,0.0,de_Gerlache,31.7,False,Background,
-87.625,285.125,3,4.3333,0.0,10.11,0.0,de_Gerlache,25.4,False,Background,
-85.375,74.625,4,3.0,0.0,13.14,0.0,Nobile,52.7,False,Background,
-85.875,276.125,3,4.6667,0.0,6.04,0.0,de_Gerlache,74.7,False,Background,
-89.125,0.125,5,4.0,0.0,6.51,0.0,Shackleton,33.8,False,Background,
-88.875,27.375,7,3.4286,0.0,13.22,0.0,Shackleton,37.5,False,Background,
-86.625,272.375,3,5.0,0.0,4.36,0.0,de_Gerlache,51.7,False,Background,
-88.875,28.375,9,3.1111,0.0,13.88,0.0,Shackleton,37.4,False,Background,
-85.375,265.875,3,4.0,0.0,7.98,0.0,de_Gerlache,90.1,False,Background,
-88.375,285.375,3,3.3333,0.0,16.26,0.0,de_Gerlache,11.7,True,Background,confirmed within de_Gerlache PSR boundary
-89.125,15.125,7,4.5714,0.0,7.16,0.0,Shackleton,32.0,False,Background,
-86.625,61.125,3,3.0,0.0,11.98,0.0,Faustini,39.8,False,Background,
-85.625,64.625,3,4.0,0.0,8.87,0.0,Nobile,30.1,True,Background,confirmed within Nobile PSR boundary
-85.125,65.875,4,3.0,0.0,14.15,0.0,Nobile,31.6,True,Background,confirmed within Nobile PSR boundary
-85.625,264.125,3,3.0,0.0,7.53,0.0,de_Gerlache,82.8,False,Background,
-87.875,271.625,3,3.0,0.0,9.58,0.0,de_Gerlache,13.8,True,Background,confirmed within de_Gerlache PSR boundary
-87.375,53.875,4,3.0,0.0,13.11,0.0,Faustini,42.0,False,Background,
-85.125,256.625,3,3.0,0.0,4.87,0.0,de_Gerlache,99.9,False,Background,
-85.375,257.125,3,4.0,0.0,4.17,0.0,de_Gerlache,92.2,False,Background,
-85.625,256.375,3,3.6667,0.0,7.22,0.0,de_Gerlache,85.0,False,Background,
-86.125,57.625,5,3.4,0.0,11.44,0.0,Nobile,30.1,True,Background,confirmed within Nobile PSR boundary
-86.625,255.125,3,5.0,0.0,4.95,0.0,de_Gerlache,55.9,False,Background,
-88.875,274.875,4,3.0,0.0,14.99,0.0,de_Gerlache,16.7,False,Background,
-86.125,55.375,5,3.6,0.0,12.35,0.0,Nobile,29.0,True,Background,confirmed within Nobile PSR boundary
-86.875,254.875,3,3.0,0.0,5.16,0.0,de_Gerlache,48.7,False,Background,
-86.125,250.875,3,4.0,0.0,14.7,0.0,de_Gerlache,72.6,False,Background,
-86.375,251.625,3,5.0,0.0,11.55,0.0,de_Gerlache,64.9,False,Background,
-86.125,249.625,4,4.25,0.0,17.0,0.0,de_Gerlache,73.3,False,Background,
-88.375,258.375,4,3.25,0.0,15.11,0.0,de_Gerlache,11.9,True,Background,confirmed within de_Gerlache PSR boundary
-88.625,32.375,4,4.0,0.0,15.87,0.0,Shackleton,44.1,False,Background,
-88.375,248.625,3,3.0,0.0,13.56,0.0,de_Gerlache,20.3,False,Background,
-87.875,243.125,3,4.3333,0.0,9.43,0.0,de_Gerlache,31.7,False,Background,
-88.125,244.875,3,3.0,0.0,12.52,0.0,de_Gerlache,25.9,False,Background,
-88.375,245.125,3,4.3333,0.0,12.04,0.0,de_Gerlache,23.3,False,Background,
-85.375,42.875,3,4.0,0.0,12.22,0.0,Nobile,27.2,True,Background,confirmed within Nobile PSR boundary
-87.375,37.375,3,3.6667,0.0,13.11,0.0,Haworth,56.1,False,Background,
-87.125,37.875,4,3.5,0.0,8.41,0.0,Haworth,60.2,False,Background,
-89.125,242.125,3,3.6667,0.0,18.26,0.0,de_Gerlache,30.6,False,Background,
-85.375,38.375,4,3.75,0.0,22.16,0.0,Nobile,38.2,False,Background,
-85.375,37.625,5,3.6,0.0,17.66,0.0,Nobile,40.0,False,Background,
-89.125,232.375,3,3.0,0.0,16.65,0.0,Shackleton,30.4,False,Background,
-85.875,36.875,3,4.0,0.0,16.96,0.0,Nobile,44.4,False,Background,
-87.875,34.125,13,3.1538,0.0,10.25,0.0,Haworth,48.3,False,Background,
-85.125,216.875,8,3.5,0.0,4.95,0.0,de_Gerlache,125.9,False,Background,
-85.625,215.375,5,3.2,0.0,7.53,0.0,de_Gerlache,113.0,False,Background,
-89.375,34.125,4,3.25,0.0,7.07,0.0,Shackleton,22.2,False,Background,
-86.875,33.875,4,3.75,0.0,10.69,0.0,Haworth,59.1,False,Background,
-85.625,209.375,5,3.4,0.0,4.97,0.0,Sverdrup,111.7,False,Background,
-85.625,31.625,4,3.25,0.0,21.81,0.0,Nobile,54.6,False,Background,
-89.625,160.625,3,3.3333,0.0,30.61,0.0,Shackleton,5.9,True,Background,confirmed within Shackleton PSR boundary
-87.875,31.875,4,4.25,0.0,12.88,0.0,Haworth,45.8,False,Background,
-85.625,28.125,5,3.4,0.0,16.89,0.0,Nobile,62.6,False,Background,
-89.625,114.875,4,3.25,0.0,17.72,0.0,Shackleton,3.0,True,Background,confirmed within Shackleton PSR boundary
-85.125,27.125,4,3.0,0.0,6.03,0.0,Nobile,67.1,False,Background,
-85.125,22.875,3,3.0,0.0,13.88,0.0,Nobile,77.6,False,Background,
-85.375,20.125,4,3.75,0.0,15.8,0.0,Haworth,77.6,False,Background,
-85.875,187.375,4,3.75,0.0,5.37,0.0,Sverdrup,82.9,False,Background,
-89.625,128.375,4,3.25,0.0,9.8,0.0,Shackleton,1.4,True,Background,confirmed within Shackleton PSR boundary
-85.625,186.875,3,4.3333,0.0,16.77,0.0,Sverdrup,89.4,False,Background,
-89.125,165.625,7,3.8571,0.0,6.77,0.0,Shackleton,19.4,False,Background,
-87.125,11.875,3,3.6667,0.0,8.37,0.0,Haworth,25.7,False,Background,
-87.375,181.125,3,3.6667,0.0,4.47,0.0,Sverdrup,39.2,False,Background,
-86.625,9.875,4,4.0,0.0,8.25,0.0,Haworth,34.1,False,Background,
-89.625,145.125,3,4.6667,0.0,21.61,0.0,Shackleton,3.2,True,Background,confirmed within Shackleton PSR boundary
-85.625,5.375,3,3.3333,0.0,26.38,0.0,Haworth,58.7,False,Background,
-85.125,178.375,5,3.6,0.0,14.42,0.0,Sverdrup,96.9,False,Background,
-86.125,177.875,5,4.0,0.0,5.25,0.0,Sverdrup,67.9,False,Background,
-85.375,177.375,5,3.2,0.0,17.76,0.0,Sverdrup,89.0,False,Background,
-85.375,0.625,5,3.4,0.0,9.61,0.0,Haworth,64.2,False,Background,
-85.375,171.125,4,4.75,0.0,5.23,0.0,Sverdrup,85.0,False,Background,
-88.625,358.375,3,3.6667,0.0,9.42,0.0,Haworth,35.2,False,Background,
-86.375,354.375,3,4.3333,0.0,10.45,0.0,Haworth,33.2,False,Background,
-85.625,351.125,5,3.2,0.0,14.4,0.0,Haworth,56.4,False,Background,
-89.125,154.375,3,4.0,0.0,7.05,0.0,Shackleton,18.0,False,Background,
-85.625,160.875,4,3.25,0.0,6.56,0.0,Sverdrup,73.2,False,Background,
-85.375,158.875,5,3.8,0.0,6.58,0.0,Sverdrup,80.3,False,Background,
-86.375,156.875,4,3.25,0.0,5.01,0.0,Sverdrup,49.7,False,Background,
-88.125,347.125,3,3.3333,0.0,16.35,0.0,Haworth,22.0,True,Background,confirmed within Haworth PSR boundary
-85.625,342.875,3,3.0,0.0,9.66,0.0,Haworth,60.1,False,Background,
-85.625,342.125,3,4.0,0.0,12.44,0.0,Haworth,60.6,False,Background,
-85.375,150.125,3,4.0,0.0,8.44,0.0,Sverdrup,79.7,False,Background,
-85.625,336.875,4,4.25,0.0,6.0,0.0,Cabeus,56.3,False,Background,
-87.875,143.125,3,4.3333,0.0,5.23,0.0,Sverdrup,10.9,True,Background,confirmed within Sverdrup PSR boundary
-85.875,332.125,3,4.3333,0.0,14.46,0.0,Cabeus,48.9,True,Background,confirmed within Cabeus PSR boundary
-86.375,145.125,4,4.5,0.0,6.45,0.0,Sverdrup,50.4,False,Background,
-87.375,142.625,4,3.0,0.0,5.04,0.0,Sverdrup,22.4,False,Background,
-86.625,141.875,3,5.0,0.0,6.31,0.0,Sverdrup,44.2,False,Background,
-85.375,141.625,5,3.2,0.0,5.51,0.0,Sverdrup,81.5,False,Background,
-86.125,141.375,4,4.75,0.0,6.16,0.0,Sverdrup,59.2,False,Background,
-88.375,139.125,12,3.0833,0.0,6.99,0.0,Sverdrup,17.1,False,Background,
-87.375,140.125,3,3.0,0.0,9.52,0.0,Sverdrup,24.2,False,Background,
-88.625,138.125,5,3.2,0.0,11.35,0.0,Sverdrup,22.7,False,Background,
-88.125,138.625,8,3.75,0.0,6.42,0.0,Sverdrup,14.7,True,Background,confirmed within Sverdrup PSR boundary
-87.375,138.625,3,4.0,0.0,6.96,0.0,Sverdrup,25.3,False,Background,
-86.375,320.875,3,3.0,0.0,7.91,0.0,Cabeus,46.1,True,Background,confirmed within Cabeus PSR boundary
-88.375,136.875,7,3.8571,0.0,6.55,0.0,Sverdrup,18.7,False,Background,
-85.375,135.875,5,3.0,0.0,3.63,0.0,Sverdrup,83.9,False,Background,
-85.625,135.875,5,3.4,0.0,4.81,0.0,Sverdrup,76.5,False,Background,
-87.375,136.125,5,4.0,0.0,6.99,0.0,Sverdrup,27.4,False,Background,
-85.625,312.375,5,5.4,0.0,9.54,0.0,Cabeus,23.8,True,Background,confirmed within Cabeus PSR boundary
-85.875,134.375,5,3.0,0.0,5.74,0.0,Sverdrup,70.0,False,Background,
-86.875,134.625,4,3.25,0.0,11.0,0.0,Sverdrup,41.5,False,Background,
-87.125,134.625,5,3.0,0.0,7.16,0.0,Sverdrup,34.8,False,Background,
-85.625,132.875,4,4.25,0.0,4.21,0.0,Sverdrup,78.2,False,Background,
-86.625,132.625,3,4.6667,0.0,5.65,0.0,Sverdrup,49.8,False,Background,
-86.625,131.375,3,4.3333,0.0,8.95,0.0,Sverdrup,50.7,False,Background,
-87.875,134.375,3,4.6667,0.0,13.42,0.0,Sverdrup,20.1,False,Background,
-88.125,125.625,5,3.8,0.0,8.78,0.0,Sverdrup,27.5,False,Background,
-88.375,128.125,3,3.6667,0.0,11.79,0.0,Sverdrup,25.7,False,Background,
-87.625,119.125,3,5.3333,0.0,5.78,0.0,Sverdrup,39.6,False,Background,
-86.375,110.875,3,3.0,0.0,9.22,0.0,Faustini,52.5,False,Background,
-88.375,120.375,3,3.3333,0.0,12.83,0.0,Sverdrup,32.3,False,Background,
-86.125,220.875,3,3.6667,0.0,10.4,0.0,de_Gerlache,94.3,False,Background,
-85.875,41.125,5,3.2,0.0,21.03,0.0,Nobile,36.0,True,Background,confirmed within Nobile PSR boundary
-89.125,153.375,6,4.0,0.0,6.97,0.0,Shackleton,17.9,False,Background,
-89.125,193.375,14,3.2857,0.0,9.08,0.0,Shackleton,23.9,False,Background,
-89.125,201.375,6,4.0,0.0,13.28,0.0,Shackleton,25.3,False,Background,
-87.375,235.625,6,3.8333,0.0,10.41,0.0,de_Gerlache,49.1,False,Background,
-86.875,237.125,6,3.1667,0.0,3.14,0.0,de_Gerlache,60.6,False,Background,
-85.875,240.875,6,3.5,0.0,13.6,0.0,de_Gerlache,85.8,False,Background,
-86.125,81.125,3,3.0,0.0,13.89,0.0,Faustini,32.8,False,Background,
-86.375,82.375,5,3.0,0.0,10.07,0.0,Faustini,25.1,False,Background,
-88.125,92.125,3,3.3333,0.0,8.03,0.0,Faustini,30.0,False,Background,
-89.375,149.125,5,3.0,0.0,19.12,0.0,Shackleton,10.1,True,Background,confirmed within Shackleton PSR boundary
-85.625,240.625,6,3.3333,0.0,10.97,0.0,de_Gerlache,93.2,False,Background,
-85.875,79.375,6,3.6667,0.0,12.72,0.0,Faustini,40.8,False,Background,
-87.625,85.875,4,3.75,0.0,14.07,0.0,Faustini,13.4,True,Background,confirmed within Faustini PSR boundary
-88.625,102.625,4,3.0,0.0,6.27,0.0,Shackleton,33.1,False,Background,
-86.375,237.875,4,3.25,0.0,5.06,0.0,de_Gerlache,73.7,False,Background,
-85.875,239.625,7,3.0,0.0,12.0,0.0,de_Gerlache,86.7,False,Background,
-87.875,229.375,5,3.0,0.0,11.6,0.0,de_Gerlache,43.8,False,Background,
-87.625,231.125,5,16.8,0.0,11.4,0.0,de_Gerlache,47.3,False,Background,
-85.875,238.875,3,4.0,0.0,12.17,0.0,de_Gerlache,87.2,False,Background,
-85.875,76.375,4,4.5,0.0,6.71,0.0,Faustini,42.0,False,Background,
-88.125,87.375,4,4.25,0.0,6.09,0.0,Faustini,28.5,False,Background,
-89.375,137.625,5,3.2,0.0,23.32,0.0,Shackleton,9.2,True,Background,confirmed within Shackleton PSR boundary
-89.375,180.625,4,3.25,0.0,8.23,0.0,Shackleton,14.9,False,Background,
-87.625,230.375,5,4.0,0.0,12.77,0.0,de_Gerlache,47.9,False,Background,
-86.375,76.625,4,3.0,0.0,6.55,0.0,Faustini,27.4,False,Background,
-88.875,212.125,8,4.0,0.0,14.91,0.0,Shackleton,34.3,False,Background,
-86.375,75.125,3,5.6667,0.0,4.98,0.0,Faustini,28.5,False,Background,
-85.375,237.625,5,3.4,0.0,16.26,0.0,de_Gerlache,102.5,False,Background,
-88.875,95.875,4,4.25,0.0,11.8,0.0,Shackleton,26.4,False,Background,
-86.125,235.375,6,4.1667,0.0,10.48,0.0,de_Gerlache,82.6,False,Background,
-88.125,81.375,3,3.0,0.0,9.57,0.0,Faustini,28.1,False,Background,
-89.125,102.875,3,3.0,0.0,5.2,0.0,Shackleton,18.1,False,Background,
-87.125,230.375,3,3.3333,0.0,5.32,0.0,de_Gerlache,59.7,False,Background,
-85.375,234.875,5,3.4,0.0,17.13,0.0,de_Gerlache,104.4,False,Background,
-85.875,69.125,5,3.4,0.0,19.28,0.0,Nobile,42.3,False,Background,
-85.375,234.125,8,3.0,0.0,14.48,0.0,de_Gerlache,105.0,False,Background,
-86.625,230.875,3,3.0,0.0,5.77,0.0,de_Gerlache,72.3,False,Background,
-85.875,232.375,9,3.0,0.0,11.19,0.0,de_Gerlache,91.9,False,Background,
-86.125,67.125,5,3.0,0.0,8.52,0.0,Nobile,42.2,False,Background,
-87.625,72.375,3,4.0,0.0,10.35,0.0,Faustini,19.6,True,Background,confirmed within Faustini PSR boundary
-89.375,175.875,3,3.0,0.0,9.73,0.0,Shackleton,14.1,False,Background,
-89.125,193.625,9,3.0,0.0,8.83,0.0,Shackleton,23.9,False,Background,
-87.375,226.625,7,3.2857,0.0,7.55,0.0,de_Gerlache,56.9,False,Background,
-85.875,65.375,3,4.6667,0.0,6.89,0.0,Nobile,34.9,True,Background,confirmed within Nobile PSR boundary
-86.375,229.875,3,4.6667,0.0,5.85,0.0,de_Gerlache,79.9,False,Background,
-85.625,230.875,3,3.0,0.0,17.17,0.0,de_Gerlache,100.2,False,Background,
-86.625,65.875,4,3.25,0.0,11.86,0.0,Faustini,33.1,False,Background,
-89.125,89.125,4,3.5,0.0,6.44,0.0,Shackleton,20.0,False,Background,
-89.125,90.875,3,3.6667,0.0,8.74,0.0,Shackleton,19.7,False,Background,
-85.875,63.375,4,3.0,0.0,7.1,0.0,Nobile,31.3,True,Background,confirmed within Nobile PSR boundary
-86.125,64.125,4,3.0,0.0,10.88,0.0,Nobile,37.5,False,Background,
-87.625,69.625,4,3.0,0.0,7.42,0.0,Faustini,22.6,False,Background,
-88.125,220.125,6,3.6667,0.0,10.92,0.0,de_Gerlache,47.4,False,Background,
-87.125,225.625,3,3.0,0.0,3.27,0.0,de_Gerlache,63.8,False,Background,
-88.375,74.875,5,3.6,0.0,21.74,0.0,Faustini,36.9,False,Background,
-86.625,62.875,4,3.5,0.0,11.39,0.0,Faustini,37.3,False,Background,
-86.875,63.625,3,5.3333,0.0,8.96,0.0,Faustini,32.1,False,Background,
-87.625,66.375,3,4.6667,0.0,13.54,0.0,Faustini,26.3,False,Background,
-88.125,69.625,5,3.0,0.0,16.08,0.0,Faustini,32.5,False,Background,
-88.375,73.375,3,5.6667,0.0,16.58,0.0,Faustini,37.3,False,Background,
-89.375,161.125,7,3.0,0.0,14.54,0.0,Shackleton,11.7,False,Background,
-88.625,209.625,7,3.0,0.0,8.37,0.0,Shackleton,41.2,False,Background,
-88.125,216.375,5,3.4,0.0,6.2,0.0,de_Gerlache,50.5,False,Background,
-85.625,226.625,3,4.6667,0.0,8.28,0.0,de_Gerlache,103.6,False,Background,
-87.125,222.375,3,5.0,0.0,4.89,0.0,de_Gerlache,66.7,False,Background,
-85.375,57.125,6,3.5,0.0,6.18,0.0,Nobile,10.7,True,Background,confirmed within Nobile PSR boundary
-88.125,65.375,4,3.5,0.0,13.48,0.0,Faustini,35.4,False,Background,
-88.125,65.875,4,3.0,0.0,14.44,0.0,Faustini,35.0,False,Background,
-85.125,225.375,6,3.0,0.0,3.52,0.0,de_Gerlache,118.9,False,Background,
-86.625,58.625,5,3.4,0.0,5.55,0.0,Faustini,43.4,False,Background,
-87.375,60.375,3,3.3333,0.0,9.73,0.0,Faustini,33.0,False,Background,
-87.875,63.625,3,3.3333,0.0,16.13,0.0,Faustini,32.5,False,Background,
-87.875,216.125,4,3.0,0.0,13.21,0.0,de_Gerlache,55.3,False,Background,
-86.125,55.875,3,3.0,0.0,11.22,0.0,Nobile,29.2,True,Background,confirmed within Nobile PSR boundary
-88.875,72.625,3,3.3333,0.0,6.41,0.0,Shackleton,29.8,False,Background,
-89.625,147.375,5,3.4,0.0,23.91,0.0,Shackleton,3.6,True,Background,confirmed within Shackleton PSR boundary
-87.875,215.875,9,3.0,0.0,14.06,0.0,de_Gerlache,55.5,False,Background,
-86.375,53.875,4,3.25,0.0,13.67,0.0,Nobile,36.2,True,Background,confirmed within Nobile PSR boundary
-86.375,52.375,4,3.75,0.0,20.87,0.0,Nobile,36.3,True,Background,confirmed within Nobile PSR boundary
-87.625,55.875,4,4.75,0.0,16.38,0.0,Faustini,39.2,False,Background,
-85.125,221.125,10,3.2,0.0,4.32,0.0,de_Gerlache,122.3,False,Background,
-89.625,150.375,5,3.6,0.0,27.14,0.0,Shackleton,4.1,True,Background,confirmed within Shackleton PSR boundary
-85.625,219.625,5,3.2,0.0,3.66,0.0,de_Gerlache,109.4,False,Background,
-87.125,48.875,5,3.6,0.0,9.2,0.0,Faustini,50.9,False,Background,
-89.625,139.625,6,3.3333,0.0,13.71,0.0,Shackleton,2.3,True,Background,confirmed within Shackleton PSR boundary
-89.625,149.375,6,4.1667,0.0,26.51,0.0,Shackleton,3.9,True,Background,confirmed within Shackleton PSR boundary
-86.875,46.875,4,3.75,0.0,10.83,0.0,Nobile,53.2,False,Background,
-87.375,47.875,4,3.25,0.0,14.99,0.0,Faustini,50.2,False,Background,
-89.625,197.625,6,4.6667,0.0,11.21,0.0,Shackleton,12.0,False,Background,
-89.125,208.625,3,3.6667,0.0,9.92,0.0,Shackleton,26.5,False,Background,
-89.125,209.125,3,3.0,0.0,9.79,0.0,Shackleton,26.6,False,Background,
-89.375,54.625,4,3.5,0.0,6.26,0.0,Shackleton,19.0,False,Background,
-86.625,216.125,4,3.0,0.0,4.71,0.0,de_Gerlache,85.0,False,Background,
-85.875,216.375,4,3.5,0.0,7.18,0.0,de_Gerlache,105.2,False,Background,
-86.875,38.375,5,4.0,0.0,8.96,0.0,Nobile,60.0,False,Background,
-88.875,40.625,5,3.8,0.0,15.16,0.0,Shackleton,35.4,False,Background,
-87.625,29.375,6,3.1667,0.0,12.12,0.0,Haworth,43.8,False,Background,
-86.875,28.125,3,3.6667,0.0,7.58,0.0,Haworth,51.4,False,Background,
-89.375,225.125,3,3.6667,0.0,14.09,0.0,Shackleton,22.3,False,Background,
-87.625,213.375,3,3.6667,0.0,7.13,0.0,de_Gerlache,62.9,False,Background,
-87.875,23.125,3,4.0,0.0,11.59,0.0,Haworth,35.9,False,Background,
-89.625,244.875,3,4.0,0.0,5.11,0.0,Shackleton,18.1,False,Background,
-85.125,210.875,5,3.0,0.0,6.32,0.0,Sverdrup,127.0,False,Background,
-87.875,213.375,13,3.0,0.0,12.62,0.0,de_Gerlache,57.6,False,Background,
-85.875,210.625,4,3.5,0.0,6.08,0.0,Sverdrup,106.3,False,Background,
-89.125,10.875,5,3.4,0.0,7.88,0.0,Shackleton,32.5,False,Background,
-89.375,2.875,10,3.0,0.0,13.09,0.0,Shackleton,26.2,False,Background,
-89.625,315.875,3,3.0,0.0,9.38,0.0,Shackleton,21.3,False,Background,
-85.125,18.375,4,3.5,0.0,16.95,0.0,Haworth,82.9,False,Background,
-88.875,4.375,3,3.0,0.0,6.32,0.0,Shackleton,40.7,False,Background,
-89.375,341.875,4,3.0,0.0,8.01,0.0,Shackleton,27.9,False,Background,
-89.625,285.125,4,4.0,0.0,12.76,0.0,Shackleton,20.9,False,Background,
-86.375,206.875,3,4.6667,0.0,14.2,0.0,Sverdrup,89.4,False,Background,
-85.375,205.875,3,3.0,0.0,10.32,0.0,Sverdrup,114.9,False,Background,
-87.875,210.125,3,3.3333,0.0,14.09,0.0,de_Gerlache,60.3,False,Background,
-86.375,205.375,3,3.0,0.0,10.22,0.0,Sverdrup,87.8,False,Background,
-88.875,358.875,4,3.25,0.0,7.46,0.0,Shackleton,41.3,False,Background,
-86.375,10.875,7,3.1429,0.0,8.18,0.0,Haworth,41.5,False,Background,
-87.125,8.875,3,3.0,0.0,16.03,0.0,Haworth,21.9,True,Background,confirmed within Haworth PSR boundary
-85.875,10.375,7,3.4286,0.0,13.6,0.0,Haworth,54.7,False,Background,
-89.375,330.875,3,4.3333,0.0,5.72,0.0,Shackleton,28.5,False,Background,
-86.625,202.875,6,4.1667,0.0,13.29,0.0,Sverdrup,78.9,False,Background,
-88.375,0.375,3,6.0,0.0,15.12,0.0,Haworth,28.0,False,Background,
-89.625,264.875,3,3.0,0.0,18.52,0.0,Shackleton,19.8,False,Background,
-87.125,202.375,4,4.25,0.0,9.08,0.0,Sverdrup,66.8,False,Background,
-85.625,199.625,5,4.2,0.0,11.14,0.0,Sverdrup,101.6,False,Background,
-86.875,6.125,5,5.2,0.0,17.75,0.0,Haworth,24.1,True,Background,confirmed within Haworth PSR boundary
-89.125,342.625,3,4.3333,0.0,8.7,0.0,Shackleton,35.3,False,Background,
-89.375,332.375,5,3.2,0.0,4.69,0.0,Shackleton,28.4,False,Background,
-85.875,6.625,5,3.4,0.0,23.59,0.0,Haworth,52.1,False,Background,
-89.375,334.875,3,3.3333,0.0,5.76,0.0,Shackleton,28.3,False,Background,
-89.625,316.125,3,3.0,0.0,9.29,0.0,Shackleton,21.3,False,Background,
-86.375,192.375,6,3.0,0.0,3.99,0.0,Sverdrup,74.3,False,Background,
-89.375,208.375,4,5.5,0.0,8.89,0.0,Shackleton,19.7,False,Background,
-85.625,190.125,5,3.0,0.0,4.19,0.0,Sverdrup,92.4,False,Background,
-87.625,359.875,6,3.3333,0.0,3.44,0.0,Haworth,7.5,True,Background,confirmed within Haworth PSR boundary
-86.875,190.125,3,4.6667,0.0,5.95,0.0,Sverdrup,59.6,False,Background,
-85.875,1.625,3,3.6667,0.0,17.14,0.0,Haworth,49.5,False,Background,
-87.375,188.375,4,3.25,0.0,6.69,0.0,Sverdrup,46.8,False,Background,
-85.125,186.125,4,3.5,0.0,17.31,0.0,Sverdrup,102.9,False,Background,
-85.375,0.125,4,3.75,0.0,9.03,0.0,Haworth,64.1,False,Background,
-86.875,358.125,9,3.7778,0.0,14.51,0.0,Haworth,18.5,True,Background,confirmed within Haworth PSR boundary
-89.625,337.625,3,3.3333,0.0,5.54,0.0,Shackleton,20.7,False,Background,
-87.875,184.125,3,3.3333,0.0,8.63,0.0,Sverdrup,34.3,False,Background,
-87.875,183.875,4,3.5,0.0,9.03,0.0,Sverdrup,34.0,False,Background,
-86.625,182.375,5,4.6,0.0,5.65,0.0,Sverdrup,58.2,False,Background,
-88.125,353.875,4,3.5,0.0,11.0,0.0,Haworth,19.9,True,Background,confirmed within Haworth PSR boundary
-89.125,186.625,10,3.9,0.0,6.65,0.0,Shackleton,22.7,False,Background,
-85.875,354.125,6,3.3333,0.0,16.72,0.0,Haworth,48.4,False,Background,
-88.125,181.125,5,4.8,0.0,9.46,0.0,Sverdrup,29.3,False,Background,
-89.125,186.875,4,4.25,0.0,6.87,0.0,Shackleton,22.8,False,Background,
-87.375,178.875,3,3.3333,0.0,7.33,0.0,Sverdrup,36.9,False,Background,
-86.625,177.875,4,3.5,0.0,5.03,0.0,Sverdrup,54.2,False,Background,
-85.625,352.125,6,4.0,0.0,19.14,0.0,Haworth,56.2,False,Background,
-87.875,349.625,3,3.0,0.0,8.24,0.0,Haworth,14.1,True,Background,confirmed within Haworth PSR boundary
-88.625,180.625,3,4.0,0.0,4.05,0.0,Sverdrup,30.9,False,Background,
-86.875,177.375,6,3.3333,0.0,4.08,0.0,Sverdrup,47.2,False,Background,
-86.875,176.375,6,3.1667,0.0,4.23,0.0,Sverdrup,46.3,False,Background,
-85.125,175.125,5,3.4,0.0,8.64,0.0,Sverdrup,94.8,False,Background,
-85.625,349.625,5,3.2,0.0,11.57,0.0,Haworth,56.8,False,Background,
-89.125,339.375,5,3.6,0.0,7.69,0.0,Shackleton,35.6,False,Background,
-87.375,176.125,6,3.0,0.0,9.88,0.0,Sverdrup,34.2,False,Background,
-86.375,346.625,5,3.0,0.0,5.03,0.0,Haworth,36.0,False,Background,
-87.875,343.875,3,3.0,0.0,16.89,0.0,Haworth,18.6,True,Background,confirmed within Haworth PSR boundary
-88.375,176.375,5,3.2,0.0,8.66,0.0,Sverdrup,25.3,False,Background,
-85.625,170.625,5,3.2,0.0,6.01,0.0,Sverdrup,77.4,False,Background,
-87.125,342.125,4,4.0,0.0,13.1,0.0,Haworth,21.5,True,Background,confirmed within Haworth PSR boundary
-87.875,340.625,3,3.3333,0.0,16.41,0.0,Haworth,21.8,True,Background,confirmed within Haworth PSR boundary
